"Plot Title: 360_12-4_RAT"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10889100, SEN S/N: 10889100)","Host Connected (LGR S/N: 10889100)","End Of File (LGR S/N: 10889100)"
591,10/11/17 05:30:00 PM,73.645,,
592,10/11/17 05:45:00 PM,73.558,,
593,10/11/17 06:00:00 PM,73.602,,
594,10/11/17 06:15:00 PM,73.645,,
595,10/11/17 06:30:00 PM,73.731,,
596,10/11/17 06:45:00 PM,73.731,,
597,10/11/17 07:00:00 PM,73.731,,
598,10/11/17 07:15:00 PM,73.731,,
599,10/11/17 07:30:00 PM,73.731,,
600,10/11/17 07:45:00 PM,73.731,,
601,10/11/17 08:00:00 PM,73.731,,
602,10/11/17 08:15:00 PM,73.731,,
603,10/11/17 08:30:00 PM,73.688,,
604,10/11/17 08:45:00 PM,73.731,,
605,10/11/17 09:00:00 PM,73.688,,
606,10/11/17 09:15:00 PM,73.688,,
607,10/11/17 09:30:00 PM,73.688,,
608,10/11/17 09:45:00 PM,73.688,,
609,10/11/17 10:00:00 PM,73.645,,
610,10/11/17 10:15:00 PM,73.645,,
611,10/11/17 10:30:00 PM,73.602,,
612,10/11/17 10:45:00 PM,73.602,,
613,10/11/17 11:00:00 PM,73.558,,
614,10/11/17 11:15:00 PM,73.515,,
615,10/11/17 11:30:00 PM,73.472,,
616,10/11/17 11:45:00 PM,73.472,,
617,10/12/17 12:00:00 AM,73.472,,
618,10/12/17 12:15:00 AM,73.429,,
619,10/12/17 12:30:00 AM,73.386,,
620,10/12/17 12:45:00 AM,73.342,,
621,10/12/17 01:00:00 AM,73.342,,
622,10/12/17 01:15:00 AM,73.342,,
623,10/12/17 01:30:00 AM,73.299,,
624,10/12/17 01:45:00 AM,73.256,,
625,10/12/17 02:00:00 AM,73.256,,
626,10/12/17 02:15:00 AM,73.213,,
627,10/12/17 02:30:00 AM,73.170,,
628,10/12/17 02:45:00 AM,73.170,,
629,10/12/17 03:00:00 AM,73.126,,
630,10/12/17 03:15:00 AM,73.126,,
631,10/12/17 03:30:00 AM,73.083,,
632,10/12/17 03:45:00 AM,73.083,,
633,10/12/17 04:00:00 AM,73.040,,
634,10/12/17 04:15:00 AM,73.040,,
635,10/12/17 04:30:00 AM,72.997,,
636,10/12/17 04:45:00 AM,72.997,,
637,10/12/17 05:00:00 AM,72.955,,
638,10/12/17 05:15:00 AM,72.955,,
639,10/12/17 05:30:00 AM,72.912,,
640,10/12/17 05:45:00 AM,72.912,,
641,10/12/17 06:00:00 AM,73.256,,
642,10/12/17 06:15:00 AM,72.653,,
643,10/12/17 06:30:00 AM,72.221,,
644,10/12/17 06:45:00 AM,72.050,,
645,10/12/17 07:00:00 AM,71.920,,
646,10/12/17 07:15:00 AM,71.834,,
647,10/12/17 07:30:00 AM,71.704,,
648,10/12/17 07:45:00 AM,71.661,,
649,10/12/17 08:00:00 AM,71.577,,
650,10/12/17 08:15:00 AM,71.533,,
651,10/12/17 08:30:00 AM,71.490,,
652,10/12/17 08:45:00 AM,71.361,,
653,10/12/17 09:00:00 AM,71.317,,
654,10/12/17 09:15:00 AM,71.361,,
655,10/12/17 09:30:00 AM,71.361,,
656,10/12/17 09:45:00 AM,71.317,,
657,10/12/17 10:00:00 AM,71.404,,
658,10/12/17 10:15:00 AM,71.490,,
659,10/12/17 10:30:00 AM,71.490,,
660,10/12/17 10:45:00 AM,71.447,,
661,10/12/17 11:00:00 AM,71.490,,
662,10/12/17 11:15:00 AM,71.404,,
663,10/12/17 11:30:00 AM,71.361,,
664,10/12/17 11:45:00 AM,71.361,,
665,10/12/17 12:00:00 PM,71.317,,
666,10/12/17 12:15:00 PM,71.317,,
667,10/12/17 12:30:00 PM,71.274,,
668,10/12/17 12:45:00 PM,71.231,,
669,10/12/17 01:00:00 PM,71.231,,
670,10/12/17 01:15:00 PM,71.146,,
671,10/12/17 01:30:00 PM,71.146,,
672,10/12/17 01:45:00 PM,71.103,,
673,10/12/17 02:00:00 PM,71.146,,
674,10/12/17 02:15:00 PM,71.146,,
675,10/12/17 02:30:00 PM,71.231,,
676,10/12/17 02:45:00 PM,71.317,,
677,10/12/17 03:00:00 PM,71.361,,
678,10/12/17 03:15:00 PM,71.447,,
679,10/12/17 03:30:00 PM,71.490,,
680,10/12/17 03:45:00 PM,71.533,,
681,10/12/17 04:00:00 PM,71.533,,
682,10/12/17 04:15:00 PM,71.490,,
683,10/12/17 04:30:00 PM,71.404,,
684,10/12/17 04:45:00 PM,71.490,,
685,10/12/17 05:00:00 PM,71.533,,
686,10/12/17 05:15:00 PM,71.533,,
687,10/12/17 05:30:00 PM,71.533,,
688,10/12/17 05:45:00 PM,71.533,,
689,10/12/17 06:00:00 PM,71.533,,
690,10/12/17 06:15:00 PM,71.533,,
691,10/12/17 06:30:00 PM,71.533,,
692,10/12/17 06:45:00 PM,71.533,,
693,10/12/17 07:00:00 PM,71.490,,
694,10/12/17 07:15:00 PM,71.533,,
695,10/12/17 07:30:00 PM,71.490,,
696,10/12/17 07:45:00 PM,71.447,,
697,10/12/17 08:00:00 PM,71.490,,
698,10/12/17 08:15:00 PM,71.404,,
699,10/12/17 08:30:00 PM,71.404,,
700,10/12/17 08:45:00 PM,71.361,,
701,10/12/17 09:00:00 PM,71.361,,
702,10/12/17 09:15:00 PM,71.317,,
703,10/12/17 09:30:00 PM,71.317,,
704,10/12/17 09:45:00 PM,71.274,,
705,10/12/17 10:00:00 PM,71.274,,
706,10/12/17 10:15:00 PM,71.231,,
707,10/12/17 10:30:00 PM,71.231,,
708,10/12/17 10:45:00 PM,71.190,,
709,10/12/17 11:00:00 PM,71.190,,
710,10/12/17 11:15:00 PM,71.190,,
711,10/12/17 11:30:00 PM,71.190,,
712,10/12/17 11:45:00 PM,71.146,,
713,10/13/17 12:00:00 AM,71.146,,
714,10/13/17 12:15:00 AM,71.146,,
715,10/13/17 12:30:00 AM,71.146,,
716,10/13/17 12:45:00 AM,71.103,,
717,10/13/17 01:00:00 AM,71.103,,
718,10/13/17 01:15:00 AM,71.103,,
719,10/13/17 01:30:00 AM,71.060,,
720,10/13/17 01:45:00 AM,71.060,,
721,10/13/17 02:00:00 AM,71.017,,
722,10/13/17 02:15:00 AM,71.017,,
723,10/13/17 02:30:00 AM,71.017,,
724,10/13/17 02:45:00 AM,71.017,,
725,10/13/17 03:00:00 AM,70.974,,
726,10/13/17 03:15:00 AM,70.930,,
727,10/13/17 03:30:00 AM,70.887,,
728,10/13/17 03:45:00 AM,70.846,,
729,10/13/17 04:00:00 AM,70.846,,
730,10/13/17 04:15:00 AM,70.803,,
731,10/13/17 04:30:00 AM,70.759,,
732,10/13/17 04:45:00 AM,70.759,,
733,10/13/17 05:00:00 AM,70.716,,
734,10/13/17 05:15:00 AM,70.673,,
735,10/13/17 05:30:00 AM,70.673,,
736,10/13/17 05:45:00 AM,71.620,,
737,10/13/17 06:00:00 AM,71.620,,
738,10/13/17 06:15:00 AM,71.146,,
739,10/13/17 06:30:00 AM,70.887,,
740,10/13/17 06:45:00 AM,70.803,,
741,10/13/17 07:00:00 AM,70.716,,
742,10/13/17 07:15:00 AM,70.630,,
743,10/13/17 07:30:00 AM,70.587,,
744,10/13/17 07:45:00 AM,70.502,,
745,10/13/17 08:00:00 AM,70.459,,
746,10/13/17 08:15:00 AM,70.459,,
747,10/13/17 08:30:00 AM,70.459,,
748,10/13/17 08:45:00 AM,70.416,,
749,10/13/17 09:00:00 AM,70.416,,
750,10/13/17 09:15:00 AM,70.502,,
751,10/13/17 09:30:00 AM,70.459,,
752,10/13/17 09:45:00 AM,70.502,,
753,10/13/17 10:00:00 AM,70.502,,
754,10/13/17 10:15:00 AM,70.543,,
755,10/13/17 10:30:00 AM,70.587,,
756,10/13/17 10:45:00 AM,70.587,,
757,10/13/17 11:00:00 AM,70.587,,
758,10/13/17 11:15:00 AM,70.587,,
759,10/13/17 11:30:00 AM,70.543,,
760,10/13/17 11:45:00 AM,70.587,,
761,10/13/17 12:00:00 PM,70.587,,
762,10/13/17 12:15:00 PM,70.502,,
763,10/13/17 12:30:00 PM,70.587,,
764,10/13/17 12:45:00 PM,70.930,,
765,10/13/17 01:00:00 PM,71.361,,
766,10/13/17 01:15:00 PM,71.577,,
767,10/13/17 01:30:00 PM,71.661,,
768,10/13/17 01:45:00 PM,71.748,,
769,10/13/17 02:00:00 PM,71.834,,
770,10/13/17 02:15:00 PM,71.877,,
771,10/13/17 02:30:00 PM,72.007,,
772,10/13/17 02:45:00 PM,72.136,,
773,10/13/17 03:00:00 PM,72.221,,
774,10/13/17 03:15:00 PM,72.307,,
775,10/13/17 03:30:00 PM,72.394,,
776,10/13/17 03:45:00 PM,72.567,,
777,10/13/17 04:00:00 PM,72.610,,
778,10/13/17 04:15:00 PM,72.653,,
779,10/13/17 04:30:00 PM,72.610,,
780,10/13/17 04:45:00 PM,72.610,,
781,10/13/17 05:00:00 PM,72.610,,
782,10/13/17 05:15:00 PM,72.394,,
783,10/13/17 05:30:00 PM,72.264,,
784,10/13/17 05:45:00 PM,72.136,,
785,10/13/17 06:00:00 PM,71.964,,
786,10/13/17 06:15:00 PM,71.877,,
787,10/13/17 06:30:00 PM,71.748,,
788,10/13/17 06:45:00 PM,71.661,,
789,10/13/17 07:00:00 PM,71.577,,
790,10/13/17 07:15:00 PM,71.533,,
791,10/13/17 07:30:00 PM,71.490,,
792,10/13/17 07:45:00 PM,71.447,,
793,10/13/17 08:00:00 PM,71.404,,
794,10/13/17 08:15:00 PM,71.361,,
795,10/13/17 08:30:00 PM,71.361,,
796,10/13/17 08:45:00 PM,71.317,,
797,10/13/17 09:00:00 PM,71.317,,
798,10/13/17 09:15:00 PM,71.274,,
799,10/13/17 09:30:00 PM,71.274,,
800,10/13/17 09:45:00 PM,71.274,,
801,10/13/17 10:00:00 PM,71.274,,
802,10/13/17 10:15:00 PM,71.231,,
803,10/13/17 10:30:00 PM,71.231,,
804,10/13/17 10:45:00 PM,71.231,,
805,10/13/17 11:00:00 PM,71.190,,
806,10/13/17 11:15:00 PM,71.190,,
807,10/13/17 11:30:00 PM,71.190,,
808,10/13/17 11:45:00 PM,71.190,,
809,10/14/17 12:00:00 AM,71.190,,
810,10/14/17 12:15:00 AM,71.146,,
811,10/14/17 12:30:00 AM,71.146,,
812,10/14/17 12:45:00 AM,71.146,,
813,10/14/17 01:00:00 AM,71.103,,
814,10/14/17 01:15:00 AM,71.103,,
815,10/14/17 01:30:00 AM,71.103,,
816,10/14/17 01:45:00 AM,71.103,,
817,10/14/17 02:00:00 AM,71.103,,
818,10/14/17 02:15:00 AM,71.103,,
819,10/14/17 02:30:00 AM,71.060,,
820,10/14/17 02:45:00 AM,71.060,,
821,10/14/17 03:00:00 AM,71.103,,
822,10/14/17 03:15:00 AM,71.103,,
823,10/14/17 03:30:00 AM,71.060,,
824,10/14/17 03:45:00 AM,71.060,,
825,10/14/17 04:00:00 AM,71.060,,
826,10/14/17 04:15:00 AM,71.103,,
827,10/14/17 04:30:00 AM,71.103,,
828,10/14/17 04:45:00 AM,71.103,,
829,10/14/17 05:00:00 AM,71.060,,
830,10/14/17 05:15:00 AM,71.060,,
831,10/14/17 05:30:00 AM,71.060,,
832,10/14/17 05:45:00 AM,71.060,,
833,10/14/17 06:00:00 AM,71.060,,
834,10/14/17 06:15:00 AM,71.060,,
835,10/14/17 06:30:00 AM,71.060,,
836,10/14/17 06:45:00 AM,71.060,,
837,10/14/17 07:00:00 AM,71.060,,
838,10/14/17 07:15:00 AM,71.060,,
839,10/14/17 07:30:00 AM,71.060,,
840,10/14/17 07:45:00 AM,71.060,,
841,10/14/17 08:00:00 AM,71.060,,
842,10/14/17 08:15:00 AM,71.017,,
843,10/14/17 08:30:00 AM,71.017,,
844,10/14/17 08:45:00 AM,71.017,,
845,10/14/17 09:00:00 AM,71.017,,
846,10/14/17 09:15:00 AM,71.017,,
847,10/14/17 09:30:00 AM,70.974,,
848,10/14/17 09:45:00 AM,70.974,,
849,10/14/17 10:00:00 AM,70.974,,
850,10/14/17 10:15:00 AM,70.974,,
851,10/14/17 10:30:00 AM,70.974,,
852,10/14/17 10:45:00 AM,70.930,,
853,10/14/17 11:00:00 AM,70.930,,
854,10/14/17 11:15:00 AM,70.930,,
855,10/14/17 11:30:00 AM,70.930,,
856,10/14/17 11:45:00 AM,70.930,,
857,10/14/17 12:00:00 PM,70.930,,
858,10/14/17 12:15:00 PM,70.930,,
859,10/14/17 12:30:00 PM,70.930,,
860,10/14/17 12:45:00 PM,70.930,,
861,10/14/17 01:00:00 PM,70.930,,
862,10/14/17 01:15:00 PM,70.930,,
863,10/14/17 01:30:00 PM,70.930,,
864,10/14/17 01:45:00 PM,70.930,,
865,10/14/17 02:00:00 PM,70.974,,
866,10/14/17 02:15:00 PM,70.974,,
867,10/14/17 02:30:00 PM,70.974,,
868,10/14/17 02:45:00 PM,71.017,,
869,10/14/17 03:00:00 PM,71.060,,
870,10/14/17 03:15:00 PM,71.060,,
871,10/14/17 03:30:00 PM,71.103,,
872,10/14/17 03:45:00 PM,71.103,,
873,10/14/17 04:00:00 PM,71.146,,
874,10/14/17 04:15:00 PM,71.146,,
875,10/14/17 04:30:00 PM,71.190,,
876,10/14/17 04:45:00 PM,71.190,,
877,10/14/17 05:00:00 PM,71.190,,
878,10/14/17 05:15:00 PM,71.231,,
879,10/14/17 05:30:00 PM,71.231,,
880,10/14/17 05:45:00 PM,71.274,,
881,10/14/17 06:00:00 PM,71.317,,
882,10/14/17 06:15:00 PM,71.404,,
883,10/14/17 06:30:00 PM,71.447,,
884,10/14/17 06:45:00 PM,71.490,,
885,10/14/17 07:00:00 PM,71.490,,
886,10/14/17 07:15:00 PM,71.533,,
887,10/14/17 07:30:00 PM,71.620,,
888,10/14/17 07:45:00 PM,71.620,,
889,10/14/17 08:00:00 PM,71.661,,
890,10/14/17 08:15:00 PM,71.704,,
891,10/14/17 08:30:00 PM,71.748,,
892,10/14/17 08:45:00 PM,71.748,,
893,10/14/17 09:00:00 PM,71.834,,
894,10/14/17 09:15:00 PM,71.834,,
895,10/14/17 09:30:00 PM,71.834,,
896,10/14/17 09:45:00 PM,71.877,,
897,10/14/17 10:00:00 PM,71.920,,
898,10/14/17 10:15:00 PM,71.920,,
899,10/14/17 10:30:00 PM,71.964,,
900,10/14/17 10:45:00 PM,71.964,,
901,10/14/17 11:00:00 PM,72.007,,
902,10/14/17 11:15:00 PM,72.007,,
903,10/14/17 11:30:00 PM,72.007,,
904,10/14/17 11:45:00 PM,72.050,,
905,10/15/17 12:00:00 AM,72.050,,
906,10/15/17 12:15:00 AM,72.050,,
907,10/15/17 12:30:00 AM,72.093,,
908,10/15/17 12:45:00 AM,72.093,,
909,10/15/17 01:00:00 AM,72.093,,
910,10/15/17 01:15:00 AM,72.136,,
911,10/15/17 01:30:00 AM,72.136,,
912,10/15/17 01:45:00 AM,72.136,,
913,10/15/17 02:00:00 AM,72.136,,
914,10/15/17 02:15:00 AM,72.136,,
915,10/15/17 02:30:00 AM,72.178,,
916,10/15/17 02:45:00 AM,72.178,,
917,10/15/17 03:00:00 AM,72.178,,
918,10/15/17 03:15:00 AM,72.178,,
919,10/15/17 03:30:00 AM,72.178,,
920,10/15/17 03:45:00 AM,72.221,,
921,10/15/17 04:00:00 AM,72.221,,
922,10/15/17 04:15:00 AM,72.221,,
923,10/15/17 04:30:00 AM,72.221,,
924,10/15/17 04:45:00 AM,72.221,,
925,10/15/17 05:00:00 AM,72.221,,
926,10/15/17 05:15:00 AM,72.221,,
927,10/15/17 05:30:00 AM,72.221,,
928,10/15/17 05:45:00 AM,72.221,,
929,10/15/17 06:00:00 AM,72.264,,
930,10/15/17 06:15:00 AM,72.221,,
931,10/15/17 06:30:00 AM,72.264,,
932,10/15/17 06:45:00 AM,72.264,,
933,10/15/17 07:00:00 AM,72.221,,
934,10/15/17 07:15:00 AM,72.264,,
935,10/15/17 07:30:00 AM,72.221,,
936,10/15/17 07:45:00 AM,72.264,,
937,10/15/17 08:00:00 AM,72.221,,
938,10/15/17 08:15:00 AM,72.264,,
939,10/15/17 08:30:00 AM,72.264,,
940,10/15/17 08:45:00 AM,72.264,,
941,10/15/17 09:00:00 AM,72.264,,
942,10/15/17 09:15:00 AM,72.264,,
943,10/15/17 09:30:00 AM,72.307,,
944,10/15/17 09:45:00 AM,72.307,,
945,10/15/17 10:00:00 AM,72.307,,
946,10/15/17 10:15:00 AM,72.307,,
947,10/15/17 10:30:00 AM,72.307,,
948,10/15/17 10:45:00 AM,72.307,,
949,10/15/17 11:00:00 AM,72.307,,
950,10/15/17 11:15:00 AM,72.307,,
951,10/15/17 11:30:00 AM,72.307,,
952,10/15/17 11:45:00 AM,72.264,,
953,10/15/17 12:00:00 PM,72.307,,
954,10/15/17 12:15:00 PM,72.264,,
955,10/15/17 12:30:00 PM,72.264,,
956,10/15/17 12:45:00 PM,72.264,,
957,10/15/17 01:00:00 PM,72.264,,
958,10/15/17 01:15:00 PM,72.221,,
959,10/15/17 01:30:00 PM,72.221,,
960,10/15/17 01:45:00 PM,72.178,,
961,10/15/17 02:00:00 PM,72.178,,
962,10/15/17 02:15:00 PM,72.178,,
963,10/15/17 02:30:00 PM,72.178,,
964,10/15/17 02:45:00 PM,72.178,,
965,10/15/17 03:00:00 PM,72.178,,
966,10/15/17 03:15:00 PM,72.221,,
967,10/15/17 03:30:00 PM,72.264,,
968,10/15/17 03:45:00 PM,72.307,,
969,10/15/17 04:00:00 PM,72.307,,
970,10/15/17 04:15:00 PM,72.351,,
971,10/15/17 04:30:00 PM,72.394,,
972,10/15/17 04:45:00 PM,72.437,,
973,10/15/17 05:00:00 PM,72.480,,
974,10/15/17 05:15:00 PM,72.480,,
975,10/15/17 05:30:00 PM,72.523,,
976,10/15/17 05:45:00 PM,72.567,,
977,10/15/17 06:00:00 PM,72.610,,
978,10/15/17 06:15:00 PM,72.653,,
979,10/15/17 06:30:00 PM,72.653,,
980,10/15/17 06:45:00 PM,72.696,,
981,10/15/17 07:00:00 PM,72.739,,
982,10/15/17 07:15:00 PM,72.739,,
983,10/15/17 07:30:00 PM,72.826,,
984,10/15/17 07:45:00 PM,72.826,,
985,10/15/17 08:00:00 PM,72.869,,
986,10/15/17 08:15:00 PM,72.869,,
987,10/15/17 08:30:00 PM,72.869,,
988,10/15/17 08:45:00 PM,72.912,,
989,10/15/17 09:00:00 PM,72.955,,
990,10/15/17 09:15:00 PM,72.955,,
991,10/15/17 09:30:00 PM,72.955,,
992,10/15/17 09:45:00 PM,72.955,,
993,10/15/17 10:00:00 PM,72.997,,
994,10/15/17 10:15:00 PM,72.997,,
995,10/15/17 10:30:00 PM,72.997,,
996,10/15/17 10:45:00 PM,73.040,,
997,10/15/17 11:00:00 PM,73.040,,
998,10/15/17 11:15:00 PM,73.040,,
999,10/15/17 11:30:00 PM,73.040,,
1000,10/15/17 11:45:00 PM,73.083,,
1001,10/16/17 12:00:00 AM,73.083,,
1002,10/16/17 12:15:00 AM,73.083,,
1003,10/16/17 12:30:00 AM,73.083,,
1004,10/16/17 12:45:00 AM,73.688,,
1005,10/16/17 01:00:00 AM,74.077,,
1006,10/16/17 01:15:00 AM,74.163,,
1007,10/16/17 01:30:00 AM,74.206,,
1008,10/16/17 01:45:00 AM,74.295,,
1009,10/16/17 02:00:00 AM,74.295,,
1010,10/16/17 02:15:00 AM,74.338,,
1011,10/16/17 02:30:00 AM,74.295,,
1012,10/16/17 02:45:00 AM,74.250,,
1013,10/16/17 03:00:00 AM,74.206,,
1014,10/16/17 03:15:00 AM,74.206,,
1015,10/16/17 03:30:00 AM,74.120,,
1016,10/16/17 03:45:00 AM,74.120,,
1017,10/16/17 04:00:00 AM,74.077,,
1018,10/16/17 04:15:00 AM,74.077,,
1019,10/16/17 04:30:00 AM,74.034,,
1020,10/16/17 04:45:00 AM,73.990,,
1021,10/16/17 05:00:00 AM,73.774,,
1022,10/16/17 05:15:00 AM,73.256,,
1023,10/16/17 05:30:00 AM,72.869,,
1024,10/16/17 05:45:00 AM,72.696,,
1025,10/16/17 06:00:00 AM,72.567,,
1026,10/16/17 06:15:00 AM,72.394,,
1027,10/16/17 06:30:00 AM,72.264,,
1028,10/16/17 06:45:00 AM,72.178,,
1029,10/16/17 07:00:00 AM,72.136,,
1030,10/16/17 07:15:00 AM,72.093,,
1031,10/16/17 07:30:00 AM,72.050,,
1032,10/16/17 07:45:00 AM,71.964,,
1033,10/16/17 08:00:00 AM,71.877,,
1034,10/16/17 08:15:00 AM,71.834,,
1035,10/16/17 08:30:00 AM,71.791,,
1036,10/16/17 08:45:00 AM,71.704,,
1037,10/16/17 09:00:00 AM,71.661,,
1038,10/16/17 09:15:00 AM,71.704,,
1039,10/16/17 09:30:00 AM,71.661,,
1040,10/16/17 09:45:00 AM,71.661,,
1041,10/16/17 10:00:00 AM,71.661,,
1042,10/16/17 10:15:00 AM,71.704,,
1043,10/16/17 10:30:00 AM,71.661,,
1044,10/16/17 10:45:00 AM,71.577,,
1045,10/16/17 11:00:00 AM,71.577,,
1046,10/16/17 11:15:00 AM,71.533,,
1047,10/16/17 11:30:00 AM,71.447,,
1048,10/16/17 11:45:00 AM,71.404,,
1049,10/16/17 12:00:00 PM,71.317,,
1050,10/16/17 12:15:00 PM,71.447,,
1051,10/16/17 12:30:00 PM,71.577,,
1052,10/16/17 12:45:00 PM,71.834,,
1053,10/16/17 01:00:00 PM,72.221,,
1054,10/16/17 01:15:00 PM,72.351,,
1055,10/16/17 01:30:00 PM,72.437,,
1056,10/16/17 01:45:00 PM,72.523,,
1057,10/16/17 02:00:00 PM,72.523,,
1058,10/16/17 02:15:00 PM,72.523,,
1059,10/16/17 02:30:00 PM,72.653,,
1060,10/16/17 02:45:00 PM,72.739,,
1061,10/16/17 03:00:00 PM,72.826,,
1062,10/16/17 03:15:00 PM,72.826,,
1063,10/16/17 03:30:00 PM,72.869,,
1064,10/16/17 03:45:00 PM,72.869,,
1065,10/16/17 04:00:00 PM,72.826,,
1066,10/16/17 04:15:00 PM,72.826,,
1067,10/16/17 04:30:00 PM,72.739,,
1068,10/16/17 04:45:00 PM,72.783,,
1069,10/16/17 05:00:00 PM,72.739,,
1070,10/16/17 05:15:00 PM,72.696,,
1071,10/16/17 05:30:00 PM,72.610,,
1072,10/16/17 05:45:00 PM,72.610,,
1073,10/16/17 06:00:00 PM,72.567,,
1074,10/16/17 06:15:00 PM,72.523,,
1075,10/16/17 06:30:00 PM,72.480,,
1076,10/16/17 06:45:00 PM,72.480,,
1077,10/16/17 07:00:00 PM,72.437,,
1078,10/16/17 07:15:00 PM,72.221,,
1079,10/16/17 07:30:00 PM,72.093,,
1080,10/16/17 07:45:00 PM,71.964,,
1081,10/16/17 08:00:00 PM,71.834,,
1082,10/16/17 08:15:00 PM,71.748,,
1083,10/16/17 08:30:00 PM,71.661,,
1084,10/16/17 08:45:00 PM,71.577,,
1085,10/16/17 09:00:00 PM,71.533,,
1086,10/16/17 09:15:00 PM,71.490,,
1087,10/16/17 09:30:00 PM,71.447,,
1088,10/16/17 09:45:00 PM,71.361,,
1089,10/16/17 10:00:00 PM,71.317,,
1090,10/16/17 10:15:00 PM,71.231,,
1091,10/16/17 10:30:00 PM,71.103,,
1092,10/16/17 10:45:00 PM,71.060,,
1093,10/16/17 11:00:00 PM,70.974,,
1094,10/16/17 11:15:00 PM,70.974,,
1095,10/16/17 11:30:00 PM,70.887,,
1096,10/16/17 11:45:00 PM,70.846,,
1097,10/17/17 12:00:00 AM,70.846,,
1098,10/17/17 12:15:00 AM,70.803,,
1099,10/17/17 12:30:00 AM,70.846,,
1100,10/17/17 12:45:00 AM,70.803,,
1101,10/17/17 01:00:00 AM,70.716,,
1102,10/17/17 01:15:00 AM,70.716,,
1103,10/17/17 01:30:00 AM,70.673,,
1104,10/17/17 01:45:00 AM,70.630,,
1105,10/17/17 02:00:00 AM,70.587,,
1106,10/17/17 02:15:00 AM,70.543,,
1107,10/17/17 02:30:00 AM,70.543,,
1108,10/17/17 02:45:00 AM,70.502,,
1109,10/17/17 03:00:00 AM,70.459,,
1110,10/17/17 03:15:00 AM,70.416,,
1111,10/17/17 03:30:00 AM,70.372,,
1112,10/17/17 03:45:00 AM,70.329,,
1113,10/17/17 04:00:00 AM,70.329,,
1114,10/17/17 04:15:00 AM,70.286,,
1115,10/17/17 04:30:00 AM,70.243,,
1116,10/17/17 04:45:00 AM,70.243,,
1117,10/17/17 05:00:00 AM,70.201,,
1118,10/17/17 05:15:00 AM,70.158,,
1119,10/17/17 05:30:00 AM,70.115,,
1120,10/17/17 05:45:00 AM,70.072,,
1121,10/17/17 06:00:00 AM,70.072,,
1122,10/17/17 06:15:00 AM,70.029,,
1123,10/17/17 06:30:00 AM,69.985,,
1124,10/17/17 06:45:00 AM,69.942,,
1125,10/17/17 07:00:00 AM,69.901,,
1126,10/17/17 07:15:00 AM,69.814,,
1127,10/17/17 07:30:00 AM,69.771,,
1128,10/17/17 07:45:00 AM,69.771,,
1129,10/17/17 08:00:00 AM,69.728,,
1130,10/17/17 08:15:00 AM,69.600,,
1131,10/17/17 08:30:00 AM,69.427,,
1132,10/17/17 08:45:00 AM,69.300,,
1133,10/17/17 09:00:00 AM,69.213,,
1134,10/17/17 09:15:00 AM,69.129,,
1135,10/17/17 09:30:00 AM,69.042,,
1136,10/17/17 09:45:00 AM,69.042,,
1137,10/17/17 10:00:00 AM,68.999,,
1138,10/17/17 10:15:00 AM,70.502,,
1139,10/17/17 10:30:00 AM,70.974,,
1140,10/17/17 10:45:00 AM,71.017,,
1141,10/17/17 11:00:00 AM,71.060,,
1142,10/17/17 11:15:00 AM,70.930,,
1143,10/17/17 11:30:00 AM,70.974,,
1144,10/17/17 11:45:00 AM,70.974,,
1145,10/17/17 12:00:00 PM,70.974,,
1146,10/17/17 12:15:00 PM,70.930,,
1147,10/17/17 12:30:00 PM,70.930,,
1148,10/17/17 12:45:00 PM,70.974,,
1149,10/17/17 01:00:00 PM,70.930,,
1150,10/17/17 01:15:00 PM,70.930,,
1151,10/17/17 01:30:00 PM,70.930,,
1152,10/17/17 01:45:00 PM,70.974,,
1153,10/17/17 02:00:00 PM,71.017,,
1154,10/17/17 02:15:00 PM,71.103,,
1155,10/17/17 02:30:00 PM,71.231,,
1156,10/17/17 02:45:00 PM,71.361,,
1157,10/17/17 03:00:00 PM,71.490,,
1158,10/17/17 03:15:00 PM,71.620,,
1159,10/17/17 03:30:00 PM,71.704,,
1160,10/17/17 03:45:00 PM,71.834,,
1161,10/17/17 04:00:00 PM,71.877,,
1162,10/17/17 04:15:00 PM,71.877,,
1163,10/17/17 04:30:00 PM,71.791,,
1164,10/17/17 04:45:00 PM,71.791,,
1165,10/17/17 05:00:00 PM,71.661,,
1166,10/17/17 05:15:00 PM,71.404,,
1167,10/17/17 05:30:00 PM,71.146,,
1168,10/17/17 05:45:00 PM,70.974,,
1169,10/17/17 06:00:00 PM,70.803,,
1170,10/17/17 06:15:00 PM,70.673,,
1171,10/17/17 06:30:00 PM,70.587,,
1172,10/17/17 06:45:00 PM,70.459,,
1173,10/17/17 07:00:00 PM,70.372,,
1174,10/17/17 07:15:00 PM,70.286,,
1175,10/17/17 07:30:00 PM,70.243,,
1176,10/17/17 07:45:00 PM,70.201,,
1177,10/17/17 08:00:00 PM,70.158,,
1178,10/17/17 08:15:00 PM,70.115,,
1179,10/17/17 08:30:00 PM,70.072,,
1180,10/17/17 08:45:00 PM,70.029,,
1181,10/17/17 09:00:00 PM,69.985,,
1182,10/17/17 09:15:00 PM,69.942,,
1183,10/17/17 09:30:00 PM,69.901,,
1184,10/17/17 09:45:00 PM,69.858,,
1185,10/17/17 10:00:00 PM,69.858,,
1186,10/17/17 10:15:00 PM,69.771,,
